10207,1.2.3.0/24,"(10207, 45577, 6939, 4826, 198949, 396450, 2152, 25)"
10208,1.2.0.0/16,"(10208, 7717, 42, 10886, 27)"
10208,1.2.3.0/24,"(10208, 4761, 15830, 198949, 396450, 2152, 25)"
10209,1.2.0.0/16,"(10209, 3356, 10886, 27)"
10209,1.2.3.0/24,"(10209, 3356, 2152, 25)"
1021,1.2.0.0/16,"(1021, 7018, 13335, 20473, 52025, 42, 10886, 27)"
1021,1.2.3.0/24,"(1021, 7018, 13335, 15830, 198949, 396450, 2152, 25)"
10212,1.2.0.0/16,"(10212, 9808, 58807, 174, 10886, 27)"
10212,1.2.3.0/24,"(10212, 4808, 9929, 2914, 198949, 396450, 2152, 25)"
10213,1.2.0.0/16,"(10213, 7545, 20473, 52025, 42, 10886, 27)"
10213,1.2.3.0/24,"(10213, 4826, 198949, 396450, 2152, 25)"
10214,1.2.0.0/16,"(10214, 4826, 13335, 20473, 52025, 42, 10886, 27)"
10214,1.2.3.0/24,"(10214, 4826, 198949, 396450, 2152, 25)"
10215,1.2.0.0/16,"(10215, 4755, 20473, 52025, 42, 10886, 27)"
10215,1.2.3.0/24,"(10215, 4755, 198949, 396450, 2152, 25)"
10217,1.2.0.0/16,"(10217, 6939, 52025, 42, 10886, 27)"
10217,1.2.3.0/24,"(10217, 4826, 198949, 396450, 2152, 25)"
10218,1.2.0.0/16,"(10218, 7474, 32787, 2516, 7660, 11537, 10886, 27)"
10218,1.2.3.0/24,"(10218, 7474, 38195, 15830, 198949, 396450, 2152, 25)"
10219,1.2.0.0/16,"(10219, 45204, 13335, 20473, 52025, 42, 10886, 27)"
10219,1.2.3.0/24,"(10219, 45204, 13335, 15830, 198949, 396450, 2152, 25)"
10220,1.2.0.0/16,"(10220, 7717, 42, 10886, 27)"
10220,1.2.3.0/24,"(10220, 56252, 1299, 198949, 396450, 2152, 25)"
10221,1.2.0.0/16,"(10221, 32787, 2516, 7660, 11537, 10886, 27)"
10221,1.2.3.0/24,"(10221, 32787, 2516, 15830, 198949, 396450, 2152, 25)"
10222,1.2.0.0/16,"(10222, 6939, 52025, 42, 10886, 27)"
10222,1.2.3.0/24,"(10222, 9002, 198949, 396450, 2152, 25)"
10225,1.2.0.0/16,"(10225, 17660, 13335, 20473, 52025, 42, 10886, 27)"
10225,1.2.3.0/24,"(10225, 17660, 13335, 15830, 198949, 396450, 2152, 25)"
10226,1.2.0.0/16,"(10226, 6939, 52025, 42, 10886, 27)"
10226,1.2.3.0/24,"(10226, 4826, 198949, 396450, 2152, 25)"
10227,1.2.0.0/16,"(10227, 4621, 6939, 52025, 42, 10886, 27)"
10227,1.2.3.0/24,"(10227, 4621, 4826, 198949, 396450, 2152, 25)"
10229,1.2.0.0/16,"(10229, 10310, 6461, 10886, 27)"
10229,1.2.3.0/24,"(10229, 10310, 2152, 25)"
1023,1.2.0.0/16,"(1023, 30600, 42, 10886, 27)"
1023,1.2.3.0/24,"(1023, 30600, 13335, 15830, 198949, 396450, 2152, 25)"
10230,1.2.0.0/16,"(10230, 10310, 6461, 10886, 27)"
10230,1.2.3.0/24,"(10230, 10310, 2152, 25)"
10231,1.2.0.0/16,"(10231, 10103, 6939, 52025, 42, 10886, 27)"
10231,1.2.3.0/24,"(10231, 10103, 4637, 198949, 396450, 2152, 25)"
10234,1.2.0.0/16,"(10234, 4826, 13335, 20473, 52025, 42, 10886, 27)"
10234,1.2.3.0/24,"(10234, 4826, 198949, 396450, 2152, 25)"
10235,1.2.0.0/16,"(10235, 1221, 20473, 52025, 42, 10886, 27)"
10235,1.2.3.0/24,"(10235, 1221, 198949, 396450, 2152, 25)"
10236,1.2.0.0/16,"(10236, 3758, 6461, 10886, 27)"
10236,1.2.3.0/24,"(10236, 3758, 6461, 812, 198949, 396450, 2152, 25)"
10238,1.2.0.0/16,"(10238, 9729, 6939, 52025, 42, 10886, 27)"
10238,1.2.3.0/24,"(10238, 9729, 4637, 198949, 396450, 2152, 25)"
1024,1.2.0.0/16,"(1024, 20473, 52025, 42, 10886, 27)"
1024,1.2.3.0/24,"(1024, 53667, 7195, 60068, 42156, 198949, 396450, 2152, 25)"
10241,1.2.0.0/16,"(10241, 38008, 4826, 13335, 20473, 52025, 42, 10886, 27)"
10241,1.2.3.0/24,"(10241, 38008, 4826, 198949, 396450, 2152, 25)"
10242,1.2.0.0/16,"(10242, 34927, 52025, 42, 10886, 27)"
10242,1.2.3.0/24,"(10242, 4826, 198949, 396450, 2152, 25)"
10248,1.2.0.0/16,"(10248, 6461, 10886, 27)"
10248,1.2.3.0/24,"(10248, 6461, 812, 198949, 396450, 2152, 25)"
10249,1.2.0.0/16,"(10249, 13536, 557, 13335, 20473, 52025, 42, 10886, 27)"
10249,1.2.3.0/24,"(10249, 13536, 557, 13335, 15830, 198949, 396450, 2152, 25)"
1025,1.2.0.0/16,"(1025, 1828, 400587, 52025, 42, 10886, 27)"
1025,1.2.3.0/24,"(1025, 1828, 14744, 55002, 15924, 13335, 15830, 198949, 396450, 2152, 25)"
10250,1.2.0.0/16,"(10250, 3356, 10886, 27)"
10250,1.2.3.0/24,"(10250, 3356, 2152, 25)"
10255,1.2.0.0/16,"(10255, 2734, 42, 10886, 27)"
10255,1.2.3.0/24,"(10255, 2734, 4826, 198949, 396450, 2152, 25)"
10257,1.2.0.0/16,"(10257, 7018, 13335, 20473, 52025, 42, 10886, 27)"
10257,1.2.3.0/24,"(10257, 7018, 13335, 15830, 198949, 396450, 2152, 25)"
10264,1.2.0.0/16,"(10264, 32787, 2516, 7660, 11537, 10886, 27)"
10264,1.2.3.0/24,"(10264, 32787, 2516, 15830, 198949, 396450, 2152, 25)"
10265,1.2.0.0/16,"(10265, 26677, 6939, 52025, 42, 10886, 27)"
10265,1.2.3.0/24,"(10265, 26677, 6939, 4826, 198949, 396450, 2152, 25)"
10269,1.2.0.0/16,"(10269, 6939, 52025, 42, 10886, 27)"
10269,1.2.3.0/24,"(10269, 6939, 4826, 198949, 396450, 2152, 25)"
1027,1.2.0.0/16,"(1027, 55140, 34927, 52025, 42, 10886, 27)"
1027,1.2.3.0/24,"(1027, 55140, 34927, 52025, 852, 19835, 812, 198949, 396450, 2152, 25)"
10271,1.2.0.0/16,"(10271, 7015, 3356, 10886, 27)"
10271,1.2.3.0/24,"(10271, 7015, 3356, 2152, 25)"
10273,1.2.0.0/16,"(10273, 3356, 10886, 27)"
10273,1.2.3.0/24,"(10273, 3356, 2152, 25)"
10277,1.2.0.0/16,"(10277, 16814, 13335, 20473, 52025, 42, 10886, 27)"
10277,1.2.3.0/24,"(10277, 16814, 13335, 15830, 198949, 396450, 2152, 25)"
10278,1.2.0.0/16,"(10278, 11081, 23520, 18809, 13335, 20473, 52025, 42, 10886, 27)"
10278,1.2.3.0/24,"(10278, 11081, 23520, 18809, 13335, 15830, 198949, 396450, 2152, 25)"
10279,1.2.0.0/16,"(10279, 174, 10886, 27)"
10279,1.2.3.0/24,"(10279, 1299, 198949, 396450, 2152, 25)"
10282,1.2.0.0/16,"(10282, 6939, 52025, 42, 10886, 27)"
10282,1.2.3.0/24,"(10282, 6939, 4826, 198949, 396450, 2152, 25)"
1029,1.2.0.0/16,"(1029, 6939, 52025, 42, 10886, 27)"
1029,1.2.3.0/24,"(1029, 6939, 4826, 198949, 396450, 2152, 25)"
10292,1.2.0.0/16,"(10292, 30689, 23520, 18809, 13335, 20473, 52025, 42, 10886, 27)"
10292,1.2.3.0/24,"(10292, 30689, 23520, 18809, 13335, 15830, 198949, 396450, 2152, 25)"
10293,1.2.0.0/16,"(10293, 23520, 18809, 13335, 20473, 52025, 42, 10886, 27)"
10293,1.2.3.0/24,"(10293, 23520, 18809, 13335, 15830, 198949, 396450, 2152, 25)"
10294,1.2.0.0/16,"(10294, 2152, 42, 10886, 27)"
10294,1.2.3.0/24,"(10294, 2152, 25)"
10297,1.2.0.0/16,"(10297, 174, 10886, 27)"
10297,1.2.3.0/24,"(10297, 3356, 2152, 25)"
10298,1.2.0.0/16,"(10298, 174, 10886, 27)"
10298,1.2.3.0/24,"(10298, 701, 577, 198949, 396450, 2152, 25)"
10299,1.2.0.0/16,"(10299, 52320, 272806, 13335, 20473, 52025, 42, 10886, 27)"
10299,1.2.3.0/24,"(10299, 52320, 272806, 13335, 15830, 198949, 396450, 2152, 25)"
103,1.2.0.0/16,"(103, 174, 10886, 27)"
103,1.2.3.0/24,"(103, 3356, 2152, 25)"
1030,1.2.0.0/16,"(1030, 3216, 13335, 20473, 52025, 42, 10886, 27)"
1030,1.2.3.0/24,"(1030, 3216, 13335, 15830, 198949, 396450, 2152, 25)"
10302,1.2.0.0/16,"(10302, 6939, 52025, 42, 10886, 27)"
10302,1.2.3.0/24,"(10302, 6939, 4826, 198949, 396450, 2152, 25)"
10308,1.2.0.0/16,"(10308, 6325, 6939, 52025, 42, 10886, 27)"
10308,1.2.3.0/24,"(10308, 6325, 6939, 4826, 198949, 396450, 2152, 25)"
10309,1.2.0.0/16,"(10309, 33651, 3356, 10886, 27)"
10309,1.2.3.0/24,"(10309, 33651, 3356, 2152, 25)"
1031,1.2.0.0/16,"(1031, 21574, 13335, 20473, 52025, 42, 10886, 27)"
1031,1.2.3.0/24,"(1031, 21574, 13335, 15830, 198949, 396450, 2152, 25)"
10310,1.2.0.0/16,"(10310, 6461, 10886, 27)"
10310,1.2.3.0/24,"(10310, 2152, 25)"
10317,1.2.0.0/16,"(10317, 3356, 10886, 27)"
10317,1.2.3.0/24,"(10317, 3356, 2152, 25)"
1032,1.2.0.0/16,"(1032, 3216, 13335, 20473, 52025, 42, 10886, 27)"
1032,1.2.3.0/24,"(1032, 3216, 13335, 15830, 198949, 396450, 2152, 25)"
10320,1.2.0.0/16,"(10320, 18712, 3257, 10886, 27)"
10320,1.2.3.0/24,"(10320, 18712, 3257, 577, 198949, 396450, 2152, 25)"
10322,1.2.0.0/16,"(10322, 19551, 11164, 10886, 27)"
10322,1.2.3.0/24,"(10322, 19551, 11164, 2152, 25)"
10325,1.2.0.0/16,"(10325, 174, 10886, 27)"
10325,1.2.3.0/24,"(10325, 3356, 2152, 25)"
10326,1.2.0.0/16,"(10326, 174, 10886, 27)"
10326,1.2.3.0/24,"(10326, 11164, 2152, 25)"
10329,1.2.0.0/16,"(10329, 852, 42, 10886, 27)"
10329,1.2.3.0/24,"(10329, 21949, 4826, 198949, 396450, 2152, 25)"
1033,1.2.0.0/16,"(1033, 701, 2516, 7660, 11537, 10886, 27)"
1033,1.2.3.0/24,"(1033, 701, 577, 198949, 396450, 2152, 25)"
1034,1.2.0.0/16,"(1034, 701, 2516, 7660, 11537, 10886, 27)"
1034,1.2.3.0/24,"(1034, 701, 577, 198949, 396450, 2152, 25)"
10340,1.2.0.0/16,"(10340, 10796, 6939, 52025, 42, 10886, 27)"
10340,1.2.3.0/24,"(10340, 10796, 6939, 4826, 198949, 396450, 2152, 25)"
10343,1.2.0.0/16,"(10343, 24, 11537, 10886, 27)"
10343,1.2.3.0/24,"(10343, 297, 2914, 198949, 396450, 2152, 25)"
10348,1.2.0.0/16,"(10348, 3549, 7195, 51095, 42, 10886, 27)"
10348,1.2.3.0/24,"(10348, 3549, 15830, 198949, 396450, 2152, 25)"
10349,1.2.0.0/16,"(10349, 3356, 10886, 27)"
10349,1.2.3.0/24,"(10349, 3356, 2152, 25)"
1035,1.2.0.0/16,"(1035, 19930, 6939, 52025, 42, 10886, 27)"
1035,1.2.3.0/24,"(1035, 7018, 13335, 15830, 198949, 396450, 2152, 25)"
10351,1.2.0.0/16,"(10351, 33668, 13335, 20473, 52025, 42, 10886, 27)"
10351,1.2.3.0/24,"(10351, 33668, 13335, 15830, 198949, 396450, 2152, 25)"
10352,1.2.0.0/16,"(10352, 4826, 13335, 20473, 52025, 42, 10886, 27)"
10352,1.2.3.0/24,"(10352, 4826, 198949, 396450, 2152, 25)"
10353,1.2.0.0/16,"(10353, 7018, 13335, 20473, 52025, 42, 10886, 27)"
10353,1.2.3.0/24,"(10353, 7018, 13335, 15830, 198949, 396450, 2152, 25)"
10355,1.2.0.0/16,"(10355, 1828, 400587, 52025, 42, 10886, 27)"
10355,1.2.3.0/24,"(10355, 137409, 8529, 42156, 198949, 396450, 2152, 25)"
10357,1.2.0.0/16,"(10357, 7795, 6939, 52025, 42, 10886, 27)"
10357,1.2.3.0/24,"(10357, 7795, 4826, 198949, 396450, 2152, 25)"
10359,1.2.0.0/16,"(10359, 4181, 42, 10886, 27)"
10359,1.2.3.0/24,"(10359, 4181, 11164, 2152, 25)"
10360,1.2.0.0/16,"(10360, 3356, 10886, 27)"
10360,1.2.3.0/24,"(10360, 3356, 2152, 25)"
10361,1.2.0.0/16,"(10361, 6939, 52025, 42, 10886, 27)"
10361,1.2.3.0/24,"(10361, 6939, 4826, 198949, 396450, 2152, 25)"
10362,1.2.0.0/16,"(10362, 4230, 42, 10886, 27)"
10362,1.2.3.0/24,"(10362, 10429, 3356, 2152, 25)"
10364,1.2.0.0/16,"(10364, 10490, 6939, 52025, 42, 10886, 27)"
10364,1.2.3.0/24,"(10364, 10490, 6939, 4826, 198949, 396450, 2152, 25)"
10367,1.2.0.0/16,"(10367, 6939, 52025, 42, 10886, 27)"
10367,1.2.3.0/24,"(10367, 6939, 4826, 198949, 396450, 2152, 25)"
1037,1.2.0.0/16,"(1037, 133694, 4755, 20473, 52025, 42, 10886, 27)"
1037,1.2.3.0/24,"(1037, 133694, 4755, 198949, 396450, 2152, 25)"
10370,1.2.0.0/16,"(10370, 209, 174, 10886, 27)"
10370,1.2.3.0/24,"(10370, 209, 3356, 2152, 25)"
10372,1.2.0.0/16,"(10372, 3356, 10886, 27)"
10372,1.2.3.0/24,"(10372, 3356, 2152, 25)"
10376,1.2.0.0/16,"(10376, 3758, 6461, 10886, 27)"
10376,1.2.3.0/24,"(10376, 4755, 198949, 396450, 2152, 25)"
10379,1.2.0.0/16,"(10379, 174, 10886, 27)"
10379,1.2.3.0/24,"(10379, 3356, 2152, 25)"
10381,1.2.0.0/16,"(10381, 3356, 10886, 27)"
10381,1.2.3.0/24,"(10381, 3356, 2152, 25)"
10384,1.2.0.0/16,"(10384, 12083, 60068, 52025, 42, 10886, 27)"
10384,1.2.3.0/24,"(10384, 13335, 15830, 198949, 396450, 2152, 25)"
10388,1.2.0.0/16,"(10388, 54301, 1299, 10886, 27)"
10388,1.2.3.0/24,"(10388, 54301, 1299, 198949, 396450, 2152, 25)"
10390,1.2.0.0/16,"(10390, 55002, 15924, 13335, 20473, 52025, 42, 10886, 27)"
10390,1.2.3.0/24,"(10390, 55002, 15924, 13335, 15830, 198949, 396450, 2152, 25)"
10392,1.2.0.0/16,"(10392, 13876, 1299, 10886, 27)"
10392,1.2.3.0/24,"(10392, 13876, 1299, 198949, 396450, 2152, 25)"
10396,1.2.0.0/16,"(10396, 13335, 20473, 52025, 42, 10886, 27)"
10396,1.2.3.0/24,"(10396, 13335, 15830, 198949, 396450, 2152, 25)"
10397,1.2.0.0/16,"(10397, 3356, 10886, 27)"
10397,1.2.3.0/24,"(10397, 3356, 2152, 25)"
10399,1.2.0.0/16,"(10399, 6922, 6939, 52025, 42, 10886, 27)"
10399,1.2.3.0/24,"(10399, 6922, 6939, 4826, 198949, 396450, 2152, 25)"
104,1.2.0.0/16,"(104, 3356, 10886, 27)"
104,1.2.3.0/24,"(104, 3356, 2152, 25)"
1040,1.2.0.0/16,"(1040, 917, 42, 10886, 27)"
1040,1.2.3.0/24,"(1040, 917, 198949, 396450, 2152, 25)"
10402,1.2.0.0/16,"(10402, 14016, 6939, 52025, 42, 10886, 27)"
10402,1.2.3.0/24,"(10402, 14016, 4826, 198949, 396450, 2152, 25)"
10405,1.2.0.0/16,"(10405, 174, 10886, 27)"
10405,1.2.3.0/24,"(10405, 3356, 2152, 25)"
10406,1.2.0.0/16,"(10406, 6461, 10886, 27)"
10406,1.2.3.0/24,"(10406, 701, 577, 198949, 396450, 2152, 25)"
1041,1.2.0.0/16,"(1041, 15830, 20473, 52025, 42, 10886, 27)"
1041,1.2.3.0/24,"(1041, 15830, 198949, 396450, 2152, 25)"
10411,1.2.0.0/16,"(10411, 174, 10886, 27)"
10411,1.2.3.0/24,"(10411, 3356, 2152, 25)"
10412,1.2.0.0/16,"(10412, 10881, 7195, 51095, 42, 10886, 27)"
10412,1.2.3.0/24,"(10412, 53062, 6939, 4826, 198949, 396450, 2152, 25)"
10417,1.2.0.0/16,"(10417, 1916, 6939, 52025, 42, 10886, 27)"
10417,1.2.3.0/24,"(10417, 1916, 6939, 4826, 198949, 396450, 2152, 25)"
10419,1.2.0.0/16,"(10419, 6597, 3257, 10886, 27)"
10419,1.2.3.0/24,"(10419, 6597, 3257, 577, 198949, 396450, 2152, 25)"
10420,1.2.0.0/16,"(10420, 18734, 6939, 52025, 42, 10886, 27)"
10420,1.2.3.0/24,"(10420, 8151, 13335, 15830, 198949, 396450, 2152, 25)"
10421,1.2.0.0/16,"(10421, 16905, 11537, 10886, 27)"
10421,1.2.3.0/24,"(10421, 7018, 13335, 15830, 198949, 396450, 2152, 25)"
10423,1.2.0.0/16,"(10423, 174, 10886, 27)"
10423,1.2.3.0/24,"(10423, 1299, 198949, 396450, 2152, 25)"
10425,1.2.0.0/16,"(10425, 7018, 13335, 20473, 52025, 42, 10886, 27)"
10425,1.2.3.0/24,"(10425, 7018, 13335, 15830, 198949, 396450, 2152, 25)"
10429,1.2.0.0/16,"(10429, 3356, 10886, 27)"
10429,1.2.3.0/24,"(10429, 3356, 2152, 25)"
1043,1.2.0.0/16,"(1043, 803, 6939, 52025, 42, 10886, 27)"
1043,1.2.3.0/24,"(1043, 803, 4826, 198949, 396450, 2152, 25)"
10430,1.2.0.0/16,"(10430, 101, 2907, 7660, 11537, 10886, 27)"
10430,1.2.3.0/24,"(10430, 101, 2152, 25)"
10436,1.2.0.0/16,"(10436, 11172, 174, 10886, 27)"
10436,1.2.3.0/24,"(10436, 11172, 1299, 198949, 396450, 2152, 25)"
10437,1.2.0.0/16,"(10437, 11164, 10886, 27)"
10437,1.2.3.0/24,"(10437, 11164, 2152, 25)"
10439,1.2.0.0/16,"(10439, 174, 10886, 27)"
10439,1.2.3.0/24,"(10439, 7018, 13335, 15830, 198949, 396450, 2152, 25)"
1044,1.2.0.0/16,"(1044, 22645, 6939, 52025, 42, 10886, 27)"
1044,1.2.3.0/24,"(1044, 22645, 6939, 4826, 198949, 396450, 2152, 25)"
10440,1.2.0.0/16,"(10440, 3356, 10886, 27)"
10440,1.2.3.0/24,"(10440, 3356, 2152, 25)"
10441,1.2.0.0/16,"(10441, 3356, 10886, 27)"
10441,1.2.3.0/24,"(10441, 3356, 2152, 25)"
10444,1.2.0.0/16,"(10444, 3356, 10886, 27)"
10444,1.2.3.0/24,"(10444, 3356, 2152, 25)"
10445,1.2.0.0/16,"(10445, 174, 10886, 27)"
10445,1.2.3.0/24,"(10445, 3549, 15830, 198949, 396450, 2152, 25)"
10448,1.2.0.0/16,"(10448, 3356, 10886, 27)"
10448,1.2.3.0/24,"(10448, 3356, 2152, 25)"
1045,1.2.0.0/16,"(1045, 3356, 10886, 27)"
1045,1.2.3.0/24,"(1045, 3356, 2152, 25)"
10452,1.2.0.0/16,"(10452, 61555, 3356, 10886, 27)"
10452,1.2.3.0/24,"(10452, 61555, 3356, 2152, 25)"
10455,1.2.0.0/16,"(10455, 1299, 10886, 27)"
10455,1.2.3.0/24,"(10455, 3356, 2152, 25)"
10457,1.2.0.0/16,"(10457, 3356, 10886, 27)"
10457,1.2.3.0/24,"(10457, 3356, 2152, 25)"
10461,1.2.0.0/16,"(10461, 174, 10886, 27)"
10461,1.2.3.0/24,"(10461, 3356, 2152, 25)"
10466,1.2.0.0/16,"(10466, 11164, 10886, 27)"
10466,1.2.3.0/24,"(10466, 11164, 2152, 25)"
10469,1.2.0.0/16,"(10469, 13649, 3257, 10886, 27)"
10469,1.2.3.0/24,"(10469, 13649, 3356, 2152, 25)"
10474,1.2.0.0/16,"(10474, 3741, 42, 10886, 27)"
10474,1.2.3.0/24,"(10474, 3741, 37100, 15830, 198949, 396450, 2152, 25)"
10476,1.2.0.0/16,"(10476, 52245, 52468, 6939, 52025, 42, 10886, 27)"
10476,1.2.3.0/24,"(10476, 14709, 18809, 13335, 15830, 198949, 396450, 2152, 25)"
10479,1.2.0.0/16,"(10479, 11172, 174, 10886, 27)"
10479,1.2.3.0/24,"(10479, 11172, 1299, 198949, 396450, 2152, 25)"
10481,1.2.0.0/16,"(10481, 7303, 13335, 20473, 52025, 42, 10886, 27)"
10481,1.2.3.0/24,"(10481, 7303, 13335, 15830, 198949, 396450, 2152, 25)"
10482,1.2.0.0/16,"(10482, 6461, 10886, 27)"
10482,1.2.3.0/24,"(10482, 6327, 812, 198949, 396450, 2152, 25)"
10487,1.2.0.0/16,"(10487, 23005, 1299, 10886, 27)"
10487,1.2.3.0/24,"(10487, 23005, 3356, 2152, 25)"
10488,1.2.0.0/16,"(10488, 7385, 6461, 10886, 27)"
10488,1.2.3.0/24,"(10488, 7385, 6461, 812, 198949, 396450, 2152, 25)"
10489,1.2.0.0/16,"(10489, 20454, 12189, 6939, 52025, 42, 10886, 27)"
10489,1.2.3.0/24,"(10489, 20454, 12189, 577, 198949, 396450, 2152, 25)"
10490,1.2.0.0/16,"(10490, 6939, 52025, 42, 10886, 27)"
10490,1.2.3.0/24,"(10490, 6939, 4826, 198949, 396450, 2152, 25)"
10493,1.2.0.0/16,"(10493, 12213, 6939, 52025, 42, 10886, 27)"
10493,1.2.3.0/24,"(10493, 12213, 6939, 4826, 198949, 396450, 2152, 25)"
10494,1.2.0.0/16,"(10494, 207465, 6939, 52025, 42, 10886, 27)"
10494,1.2.3.0/24,"(10494, 207465, 6939, 4826, 198949, 396450, 2152, 25)"
10497,1.2.0.0/16,"(10497, 6461, 10886, 27)"
10497,1.2.3.0/24,"(10497, 46887, 3356, 2152, 25)"
10499,1.2.0.0/16,"(10499, 46887, 1299, 10886, 27)"
10499,1.2.3.0/24,"(10499, 46887, 3356, 2152, 25)"
1050,1.2.0.0/16,"(1050, 399646, 174, 10886, 27)"
1050,1.2.3.0/24,"(1050, 47272, 9002, 198949, 396450, 2152, 25)"
10506,1.2.0.0/16,"(10506, 10430, 101, 2907, 7660, 11537, 10886, 27)"
10506,1.2.3.0/24,"(10506, 10430, 101, 2152, 25)"
10508,1.2.0.0/16,"(10508, 40581, 6939, 52025, 42, 10886, 27)"
10508,1.2.3.0/24,"(10508, 40581, 6939, 4826, 198949, 396450, 2152, 25)"
10511,1.2.0.0/16,"(10511, 62, 6939, 52025, 42, 10886, 27)"
10511,1.2.3.0/24,"(10511, 62, 6939, 4826, 198949, 396450, 2152, 25)"
10515,1.2.0.0/16,"(10515, 7342, 6461, 10886, 27)"
10515,1.2.3.0/24,"(10515, 7342, 2152, 25)"
10517,1.2.0.0/16,"(10517, 32787, 2516, 7660, 11537, 10886, 27)"
10517,1.2.3.0/24,"(10517, 32787, 2516, 15830, 198949, 396450, 2152, 25)"
1052,1.2.0.0/16,"(1052, 20055, 42, 10886, 27)"
1052,1.2.3.0/24,"(1052, 20055, 9002, 198949, 396450, 2152, 25)"
10520,1.2.0.0/16,"(10520, 7794, 6939, 52025, 42, 10886, 27)"
10520,1.2.3.0/24,"(10520, 7794, 4826, 198949, 396450, 2152, 25)"
10524,1.2.0.0/16,"(10524, 21559, 7195, 51095, 42, 10886, 27)"
10524,1.2.3.0/24,"(10524, 21559, 4826, 198949, 396450, 2152, 25)"
1053,1.2.0.0/16,"(1053, 13649, 3257, 10886, 27)"
1053,1.2.3.0/24,"(1053, 13649, 3356, 2152, 25)"
10538,1.2.0.0/16,"(10538, 8047, 11164, 10886, 27)"
10538,1.2.3.0/24,"(10538, 8047, 11164, 2152, 25)"
1054,1.2.0.0/16,"(1054, 10099, 7545, 20473, 52025, 42, 10886, 27)"
1054,1.2.3.0/24,"(1054, 10099, 4837, 9873, 13335, 15830, 198949, 396450, 2152, 25)"
10544,1.2.0.0/16,"(10544, 30600, 42, 10886, 27)"
10544,1.2.3.0/24,"(10544, 10796, 6939, 4826, 198949, 396450, 2152, 25)"
10545,1.2.0.0/16,"(10545, 3356, 10886, 27)"
10545,1.2.3.0/24,"(10545, 3356, 2152, 25)"
10546,1.2.0.0/16,"(10546, 396926, 11164, 10886, 27)"
10546,1.2.3.0/24,"(10546, 396926, 11164, 2152, 25)"
1055,1.2.0.0/16,"(1055, 33667, 13335, 20473, 52025, 42, 10886, 27)"
1055,1.2.3.0/24,"(1055, 33667, 13335, 15830, 198949, 396450, 2152, 25)"
10551,1.2.0.0/16,"(10551, 11232, 11164, 10886, 27)"
10551,1.2.3.0/24,"(10551, 11232, 11164, 2152, 25)"
10554,1.2.0.0/16,"(10554, 3356, 10886, 27)"
10554,1.2.3.0/24,"(10554, 3356, 2152, 25)"
10557,1.2.0.0/16,"(10557, 18530, 1828, 400587, 52025, 42, 10886, 27)"
10557,1.2.3.0/24,"(10557, 18530, 9002, 198949, 396450, 2152, 25)"
10558,1.2.0.0/16,"(10558, 46887, 1299, 10886, 27)"
10558,1.2.3.0/24,"(10558, 46887, 3356, 2152, 25)"
10560,1.2.0.0/16,"(10560, 11172, 174, 10886, 27)"
10560,1.2.3.0/24,"(10560, 11172, 1299, 198949, 396450, 2152, 25)"
10561,1.2.0.0/16,"(10561, 174, 10886, 27)"
10561,1.2.3.0/24,"(10561, 6939, 4826, 198949, 396450, 2152, 25)"
10563,1.2.0.0/16,"(10563, 54240, 174, 10886, 27)"
10563,1.2.3.0/24,"(10563, 54240, 3356, 2152, 25)"
10564,1.2.0.0/16,"(10564, 3356, 10886, 27)"
10564,1.2.3.0/24,"(10564, 3356, 2152, 25)"
10569,1.2.0.0/16,"(10569, 11960, 5511, 8452, 51095, 42, 10886, 27)"
10569,1.2.3.0/24,"(10569, 11960, 6762, 9498, 198949, 396450, 2152, 25)"
1057,1.2.0.0/16,"(1057, 3356, 10886, 27)"
1057,1.2.3.0/24,"(1057, 3356, 2152, 25)"
10578,1.2.0.0/16,"(10578, 6939, 52025, 42, 10886, 27)"
10578,1.2.3.0/24,"(10578, 6939, 4826, 198949, 396450, 2152, 25)"
10580,1.2.0.0/16,"(10580, 7018, 13335, 20473, 52025, 42, 10886, 27)"
10580,1.2.3.0/24,"(10580, 7018, 13335, 15830, 198949, 396450, 2152, 25)"
10583,1.2.0.0/16,"(10583, 3356, 10886, 27)"
10583,1.2.3.0/24,"(10583, 3356, 2152, 25)"
10584,1.2.0.0/16,"(10584, 3356, 10886, 27)"
10584,1.2.3.0/24,"(10584, 3356, 2152, 25)"
10586,1.2.0.0/16,"(10586, 6458, 14754, 174, 10886, 27)"
10586,1.2.3.0/24,"(10586, 6458, 14754, 3356, 2152, 25)"
10587,1.2.0.0/16,"(10587, 174, 10886, 27)"
10587,1.2.3.0/24,"(10587, 3356, 2152, 25)"
10594,1.2.0.0/16,"(10594, 6939, 52025, 42, 10886, 27)"
10594,1.2.3.0/24,"(10594, 6939, 4826, 198949, 396450, 2152, 25)"
10596,1.2.0.0/16,"(10596, 4927, 1828, 400587, 52025, 42, 10886, 27)"
10596,1.2.3.0/24,"(10596, 4927, 4826, 198949, 396450, 2152, 25)"
10599,1.2.0.0/16,"(10599, 3356, 10886, 27)"
10599,1.2.3.0/24,"(10599, 3356, 2152, 25)"
106,1.2.0.0/16,"(106, 3356, 10886, 27)"
106,1.2.3.0/24,"(106, 3356, 2152, 25)"
10615,1.2.0.0/16,"(10615, 3356, 10886, 27)"
10615,1.2.3.0/24,"(10615, 3356, 2152, 25)"
10616,1.2.0.0/16,"(10616, 13979, 30016, 174, 10886, 27)"
